ID_zbozi,ID_lekarna,ID_vedouci,datum,pocet_prodanych_ks,nakupni_cena_CZK,prodejni_cena_CZK,marze_CZK,trzba_CZK
739,9,6,2025-02-12,5,403,565,162,810
276,24,29,2025-02-04,1,191,270,79,79
279,17,3,2025-02-09,19,341,370,29,551
467,17,12,2025-02-02,16,459,599,140,2240
377,6,9,2025-02-25,4,477,624,147,588
741,4,8,2025-02-24,17,21,22,1,17
884,1,8,2025-02-02,16,206,252,46,736
154,6,30,2025-02-28,2,303,428,125,250
732,24,21,2025-02-14,8,184,214,30,240
938,24,11,2025-02-09,3,312,380,68,204
515,22,29,2025-02-02,6,134,189,55,330
48,13,3,2025-02-15,10,416,595,179,1790
336,3,18,2025-02-15,1,208,237,29,29
578,26,10,2025-02-24,20,144,181,37,740
606,16,25,2025-02-25,7,395,575,180,1260
779,26,8,2025-02-05,1,497,614,117,117
239,18,12,2025-02-21,1,191,201,10,10
674,13,28,2025-02-24,10,73,83,10,100
244,14,16,2025-02-02,5,384,452,68,340
45,30,8,2025-02-28,17,231,315,84,1428
382,15,24,2025-02-03,19,68,87,19,361
653,27,13,2025-02-03,19,310,334,24,456
679,5,8,2025-02-10,9,455,542,87,783
821,13,23,2025-02-27,11,182,228,46,506
240,3,7,2025-02-05,19,75,84,9,171
169,15,15,2025-02-11,14,81,105,24,336
988,25,7,2025-02-15,10,257,300,43,430
123,3,6,2025-02-26,10,443,606,163,1630
618,2,7,2025-02-27,11,95,104,9,99
255,12,13,2025-02-17,2,366,434,68,136
840,6,1,2025-02-13,15,304,422,118,1770
256,4,15,2025-02-04,5,82,87,5,25
851,25,8,2025-02-05,7,441,543,102,714
703,21,21,2025-02-03,19,320,373,53,1007
833,3,1,2025-02-03,7,482,646,164,1148
829,5,3,2025-02-28,11,82,88,6,66
473,2,6,2025-02-19,14,440,605,165,2310
509,1,13,2025-02-22,14,108,131,23,322
931,6,9,2025-02-09,15,472,527,55,825
629,20,20,2025-02-08,10,275,340,65,650
564,16,2,2025-02-03,9,216,240,24,216
205,21,29,2025-02-26,17,147,196,49,833
822,18,26,2025-02-01,13,420,576,156,2028
492,18,26,2025-02-16,12,487,635,148,1776
330,13,9,2025-02-06,1,183,241,58,58
31,29,26,2025-02-25,9,49,69,20,180
484,17,12,2025-02-25,19,139,207,68,1292
103,8,22,2025-02-08,9,293,415,122,1098
940,24,2,2025-02-25,8,314,449,135,1080
817,13,12,2025-02-27,6,110,127,17,102
326,26,24,2025-02-23,12,487,641,154,1848
721,23,12,2025-02-19,19,92,120,28,532
193,27,26,2025-02-16,18,178,201,23,414
39,3,2,2025-02-08,20,132,140,8,160
490,1,11,2025-02-20,7,432,479,47,329
735,6,30,2025-02-26,11,50,53,3,33
601,23,30,2025-02-05,4,453,583,130,520
374,3,12,2025-02-23,13,320,351,31,403
310,11,5,2025-02-06,14,425,569,144,2016
499,21,11,2025-02-06,18,375,544,169,3042
629,26,12,2025-02-08,19,437,493,56,1064
315,24,23,2025-02-10,5,110,152,42,210
972,23,19,2025-02-13,19,36,41,5,95
326,30,26,2025-02-20,8,347,453,106,848
960,16,5,2025-02-11,3,141,170,29,87
328,6,21,2025-02-03,11,248,262,14,154
215,8,23,2025-02-03,12,151,212,61,732
738,1,2,2025-02-13,15,395,489,94,1410
171,29,14,2025-02-16,13,199,258,59,767
104,27,16,2025-02-26,19,353,491,138,2622
231,6,15,2025-02-03,2,170,180,10,20
268,4,3,2025-02-11,6,474,578,104,624
750,3,18,2025-02-03,11,324,484,160,1760
915,16,23,2025-02-01,14,354,398,44,616
912,14,6,2025-02-02,4,189,216,27,108
195,14,23,2025-02-18,18,155,209,54,972
305,8,4,2025-02-02,13,312,405,93,1209
503,5,2,2025-02-12,1,238,259,21,21
844,22,21,2025-02-20,16,122,133,11,176
212,6,21,2025-02-10,3,262,375,113,339
316,26,13,2025-02-16,16,478,644,166,2656
94,21,18,2025-02-13,6,209,303,94,564
379,6,15,2025-02-02,9,245,309,64,576
232,27,9,2025-02-19,2,97,135,38,76
684,4,3,2025-02-22,12,433,560,127,1524
995,25,19,2025-02-08,18,51,73,22,396
839,17,14,2025-02-18,16,313,453,140,2240
488,10,3,2025-02-13,2,277,362,85,170
530,26,19,2025-02-22,20,95,105,10,200
776,15,6,2025-02-06,7,433,492,59,413
44,14,3,2025-02-22,14,123,184,61,854
643,5,27,2025-02-20,9,183,267,84,756
937,26,3,2025-02-03,13,304,374,70,910
334,28,9,2025-02-17,15,489,706,217,3255
806,23,20,2025-02-19,17,420,520,100,1700
425,5,5,2025-02-19,19,318,442,124,2356
963,4,30,2025-02-04,19,419,459,40,760
293,28,18,2025-02-12,14,155,189,34,476
498,19,20,2025-02-16,2,108,127,19,38
148,20,20,2025-02-22,13,39,48,9,117
901,11,23,2025-02-08,2,401,507,106,212
276,29,12,2025-02-01,11,438,616,178,1958
319,9,27,2025-02-16,4,464,535,71,284
308,24,15,2025-02-25,11,157,216,59,649
620,21,3,2025-02-07,15,128,187,59,885
417,24,16,2025-02-25,17,464,565,101,1717
58,17,26,2025-02-06,3,179,245,66,198
414,5,25,2025-02-28,17,470,614,144,2448
178,7,29,2025-02-27,7,448,482,34,238
34,15,2,2025-02-12,7,160,195,35,245
476,17,13,2025-02-21,4,368,391,23,92
382,16,20,2025-02-15,6,465,588,123,738
565,12,12,2025-02-06,9,403,574,171,1539
93,10,1,2025-02-13,2,103,148,45,90
799,7,28,2025-02-08,8,366,418,52,416
668,14,17,2025-02-01,1,262,383,121,121
663,6,20,2025-02-26,1,134,156,22,22
825,10,23,2025-02-23,9,236,343,107,963
873,12,15,2025-02-09,7,258,306,48,336
534,27,20,2025-02-13,19,72,76,4,76
679,27,27,2025-02-12,18,351,462,111,1998
290,10,22,2025-02-04,16,52,62,10,160
284,21,11,2025-02-28,9,153,206,53,477
976,29,21,2025-02-10,7,96,123,27,189
247,29,2,2025-02-26,20,226,304,78,1560
698,5,24,2025-02-01,16,171,200,29,464
429,13,13,2025-02-24,2,318,435,117,234
586,27,7,2025-02-11,8,371,479,108,864
804,16,30,2025-02-22,12,279,331,52,624
175,27,22,2025-02-18,6,170,186,16,96
132,24,9,2025-02-24,18,410,599,189,3402
970,22,29,2025-02-11,3,133,161,28,84
763,28,10,2025-02-14,11,210,245,35,385
302,15,28,2025-02-04,16,47,68,21,336
598,19,20,2025-02-03,16,475,540,65,1040
123,28,22,2025-02-13,17,172,213,41,697
892,28,5,2025-02-05,7,195,241,46,322
584,29,30,2025-02-15,5,181,260,79,395
185,25,3,2025-02-16,11,343,512,169,1859
321,21,2,2025-02-01,15,160,183,23,345
793,6,19,2025-02-25,6,270,379,109,654
799,3,5,2025-02-20,14,344,428,84,1176
440,16,13,2025-02-01,2,293,334,41,82
383,1,29,2025-02-11,17,117,124,7,119
5,21,24,2025-02-08,8,375,542,167,1336
320,5,4,2025-02-13,17,321,381,60,1020
67,27,2,2025-02-10,10,253,349,96,960
611,17,11,2025-02-14,5,195,292,97,485
502,12,25,2025-02-07,6,484,708,224,1344
414,1,8,2025-02-08,5,128,177,49,245
604,17,6,2025-02-04,12,384,516,132,1584
39,13,29,2025-02-21,9,414,534,120,1080
50,20,2,2025-02-22,4,354,505,151,604
50,23,4,2025-02-14,15,214,237,23,345
259,16,23,2025-02-05,7,375,509,134,938
10,10,14,2025-02-22,4,359,461,102,408
638,20,23,2025-02-05,14,445,647,202,2828
524,24,20,2025-02-04,10,78,109,31,310
510,7,20,2025-02-07,9,445,572,127,1143
207,12,23,2025-02-14,10,102,109,7,70
509,30,7,2025-02-23,16,189,218,29,464
14,22,3,2025-02-04,19,362,461,99,1881
973,3,25,2025-02-17,3,390,536,146,438
927,9,21,2025-02-08,15,171,200,29,435
52,4,27,2025-02-06,2,456,538,82,164
821,22,11,2025-02-14,4,68,97,29,116
912,2,1,2025-02-28,5,359,482,123,615
337,12,29,2025-02-15,20,157,227,70,1400
96,12,27,2025-02-11,6,78,96,18,108
986,15,9,2025-02-27,13,373,534,161,2093
820,14,21,2025-02-26,6,77,85,8,48
744,2,28,2025-02-06,4,233,340,107,428
495,26,19,2025-02-22,15,112,148,36,540
798,12,20,2025-02-01,5,267,391,124,620
116,29,14,2025-02-15,2,52,61,9,18
322,1,23,2025-02-28,17,412,570,158,2686
742,19,8,2025-02-22,11,285,366,81,891
718,20,4,2025-02-14,8,266,321,55,440
693,21,13,2025-02-05,18,476,711,235,4230
56,1,21,2025-02-06,17,454,573,119,2023
508,28,6,2025-02-03,16,184,213,29,464
994,9,2,2025-02-17,8,301,403,102,816
413,27,8,2025-02-03,15,247,348,101,1515
459,3,28,2025-02-16,15,181,200,19,285
510,24,21,2025-02-01,4,226,279,53,212
571,18,1,2025-02-27,3,425,562,137,411
634,21,10,2025-02-17,18,125,168,43,774
468,11,12,2025-02-27,2,438,504,66,132
466,11,18,2025-02-25,20,327,413,86,1720
673,12,23,2025-02-15,4,69,96,27,108
228,1,11,2025-02-12,10,300,385,85,850
719,4,2,2025-02-06,16,91,129,38,608
761,24,14,2025-02-04,9,332,378,46,414
124,30,28,2025-02-13,7,254,361,107,749
196,23,11,2025-02-04,14,43,63,20,280
858,22,19,2025-02-04,15,254,342,88,1320
980,17,5,2025-02-16,1,291,402,111,111
567,30,14,2025-02-27,19,267,391,124,2356
800,30,30,2025-02-06,19,108,149,41,779
132,4,13,2025-02-22,20,330,478,148,2960
517,29,13,2025-02-14,20,488,664,176,3520
255,9,13,2025-02-11,10,251,354,103,1030
142,14,20,2025-02-23,17,173,247,74,1258
561,28,11,2025-02-23,18,343,394,51,918
215,20,23,2025-02-10,12,491,664,173,2076
728,21,6,2025-02-17,18,375,501,126,2268
728,4,25,2025-02-12,18,265,348,83,1494
966,22,23,2025-02-14,18,166,240,74,1332
433,26,1,2025-02-17,4,32,39,7,28
55,22,2,2025-02-07,9,404,567,163,1467
294,22,9,2025-02-05,2,373,523,150,300
209,25,18,2025-02-02,12,436,547,111,1332
631,28,22,2025-02-24,18,462,532,70,1260
663,18,13,2025-02-08,17,421,593,172,2924
713,10,23,2025-02-22,2,494,604,110,220
427,26,22,2025-02-11,18,47,50,3,54
258,7,20,2025-02-28,15,444,511,67,1005
649,23,23,2025-02-21,12,406,534,128,1536
757,20,7,2025-02-25,7,170,213,43,301
700,3,6,2025-02-06,17,81,99,18,306
439,9,18,2025-02-09,5,102,134,32,160
262,1,11,2025-02-15,5,40,45,5,25
331,20,2,2025-02-25,20,451,608,157,3140
503,26,19,2025-02-18,12,57,80,23,276
326,17,8,2025-02-06,17,54,76,22,374
164,14,18,2025-02-18,13,67,81,14,182
905,7,22,2025-02-11,11,204,241,37,407
974,25,20,2025-02-17,16,307,436,129,2064
665,1,4,2025-02-22,12,248,287,39,468
658,20,30,2025-02-20,8,40,54,14,112
329,13,30,2025-02-26,4,217,253,36,144
742,10,1,2025-02-17,12,283,399,116,1392
457,16,2,2025-02-10,7,184,236,52,364
971,4,6,2025-02-25,18,293,309,16,288
68,7,22,2025-02-21,7,462,628,166,1162
856,4,7,2025-02-18,14,351,498,147,2058
74,24,22,2025-02-05,1,255,350,95,95
39,3,3,2025-02-02,6,426,496,70,420
73,19,27,2025-02-08,9,228,279,51,459
646,13,14,2025-02-11,1,219,296,77,77
548,1,21,2025-02-24,20,52,72,20,400
600,2,23,2025-02-28,3,203,298,95,285
109,10,26,2025-02-22,10,330,359,29,290
784,30,15,2025-02-13,13,440,593,153,1989
486,6,18,2025-02-08,5,402,493,91,455
817,28,18,2025-02-10,5,172,233,61,305
937,26,28,2025-02-24,12,25,32,7,84
569,5,4,2025-02-02,1,313,413,100,100
551,18,3,2025-02-10,7,403,558,155,1085
744,12,7,2025-02-14,17,92,103,11,187
227,20,27,2025-02-09,7,78,88,10,70
819,19,28,2025-02-02,18,256,343,87,1566
75,10,22,2025-02-03,9,70,80,10,90
595,16,11,2025-02-12,5,363,488,125,625
103,10,20,2025-02-03,7,182,231,49,343
337,20,22,2025-02-10,19,98,128,30,570
374,26,11,2025-02-14,6,22,26,4,24
805,8,23,2025-02-24,14,161,230,69,966
138,22,24,2025-02-11,16,256,320,64,1024
794,10,16,2025-02-18,4,109,146,37,148
84,27,9,2025-02-28,5,476,615,139,695
270,24,29,2025-02-21,3,392,425,33,99
20,28,17,2025-02-21,1,436,572,136,136
415,25,19,2025-02-07,2,302,353,51,102
916,18,16,2025-02-21,5,207,254,47,235
913,25,19,2025-02-24,10,88,111,23,230
523,3,13,2025-02-12,17,25,34,9,153
869,26,20,2025-02-22,6,407,522,115,690
457,6,6,2025-02-19,19,357,515,158,3002
150,24,24,2025-02-16,12,40,46,6,72
500,8,3,2025-02-09,12,139,149,10,120
212,17,30,2025-02-26,12,218,275,57,684
466,29,2,2025-02-02,11,72,98,26,286
534,21,27,2025-02-09,9,316,409,93,837
179,13,21,2025-02-13,12,320,430,110,1320
856,3,17,2025-02-09,13,484,557,73,949
416,12,27,2025-02-28,12,269,378,109,1308
909,20,1,2025-02-17,5,245,276,31,155
79,17,21,2025-02-09,7,96,109,13,91
371,20,23,2025-02-27,4,358,413,55,220
831,11,24,2025-02-04,16,365,462,97,1552
216,19,6,2025-02-21,14,31,36,5,70
131,19,19,2025-02-06,5,342,438,96,480
913,19,5,2025-02-02,6,152,223,71,426
530,13,20,2025-02-19,1,469,644,175,175
678,27,10,2025-02-03,7,249,329,80,560
483,28,16,2025-02-06,8,445,550,105,840
147,26,19,2025-02-27,6,339,457,118,708
271,6,24,2025-02-22,11,492,617,125,1375
605,3,8,2025-02-13,13,87,96,9,117
208,17,28,2025-02-17,14,443,495,52,728
99,6,16,2025-02-20,20,39,56,17,340
545,17,25,2025-02-04,3,266,358,92,276
924,20,18,2025-02-27,1,479,705,226,226
695,21,14,2025-02-17,14,209,302,93,1302
715,17,14,2025-02-08,16,424,592,168,2688
359,19,26,2025-02-24,19,70,87,17,323
261,16,25,2025-02-08,3,165,218,53,159
557,14,9,2025-02-07,1,383,530,147,147
8,19,17,2025-02-04,17,23,28,5,85
211,23,26,2025-02-11,14,205,225,20,280
437,21,19,2025-02-09,9,457,590,133,1197
579,12,20,2025-02-09,13,406,464,58,754
566,26,18,2025-02-16,6,209,272,63,378
496,9,10,2025-02-19,12,416,569,153,1836
754,5,28,2025-02-28,4,402,464,62,248
802,23,6,2025-02-04,7,280,344,64,448
347,26,18,2025-02-20,2,102,125,23,46
652,1,26,2025-02-03,5,261,383,122,610
446,3,3,2025-02-09,8,209,227,18,144
39,24,13,2025-02-13,20,355,456,101,2020
729,20,2,2025-02-25,6,347,442,95,570
11,7,28,2025-02-22,17,166,189,23,391
803,20,17,2025-02-17,8,334,376,42,336
37,12,8,2025-02-21,1,100,109,9,9
283,25,13,2025-02-12,13,227,298,71,923
531,1,24,2025-02-23,3,490,534,44,132
292,24,27,2025-02-18,19,198,239,41,779
836,9,8,2025-02-20,7,252,370,118,826
589,1,9,2025-02-06,14,279,306,27,378
75,17,10,2025-02-11,4,431,552,121,484
264,29,18,2025-02-27,19,148,202,54,1026
990,13,19,2025-02-16,8,407,490,83,664
795,15,22,2025-02-15,19,461,490,29,551
120,9,3,2025-02-13,8,366,500,134,1072
820,11,14,2025-02-12,17,294,310,16,272
853,9,8,2025-02-10,3,224,303,79,237
841,11,3,2025-02-18,6,263,313,50,300
224,29,19,2025-02-09,6,402,546,144,864
932,7,16,2025-02-24,7,140,193,53,371
894,9,7,2025-02-08,7,447,520,73,511
634,12,5,2025-02-25,4,81,119,38,152
693,22,16,2025-02-20,1,411,590,179,179
981,2,28,2025-02-16,12,337,402,65,780
920,29,29,2025-02-19,9,271,307,36,324
783,30,17,2025-02-09,13,133,185,52,676
132,2,17,2025-02-26,14,264,389,125,1750
34,17,12,2025-02-13,6,254,378,124,744
716,17,15,2025-02-11,1,26,35,9,9
389,19,4,2025-02-11,12,333,479,146,1752
192,18,9,2025-02-08,9,261,387,126,1134
352,12,6,2025-02-16,14,127,157,30,420
771,12,12,2025-02-28,13,163,204,41,533
586,5,19,2025-02-22,8,436,477,41,328
277,26,8,2025-02-18,14,458,559,101,1414
150,26,24,2025-02-05,16,432,455,23,368
432,16,5,2025-02-28,17,293,403,110,1870
805,16,10,2025-02-09,18,459,599,140,2520
408,4,23,2025-02-06,2,130,184,54,108
488,27,21,2025-02-04,15,401,481,80,1200
370,12,18,2025-02-18,9,196,208,12,108
125,12,28,2025-02-22,20,121,158,37,740
666,21,18,2025-02-06,10,201,240,39,390
523,16,25,2025-02-24,15,475,516,41,615
629,10,15,2025-02-21,5,464,522,58,290
828,30,11,2025-02-14,20,312,384,72,1440
929,3,3,2025-02-06,11,136,162,26,286
669,10,23,2025-02-09,20,350,430,80,1600
909,15,25,2025-02-28,12,402,528,126,1512
989,15,14,2025-02-06,6,457,485,28,168
746,8,22,2025-02-09,3,127,143,16,48
106,4,3,2025-02-16,18,47,50,3,54
407,17,25,2025-02-03,4,154,205,51,204
87,21,30,2025-02-13,10,137,159,22,220
291,15,21,2025-02-05,5,289,412,123,615
30,2,22,2025-02-12,11,462,584,122,1342
999,28,18,2025-02-09,18,247,274,27,486
972,23,18,2025-02-06,19,325,408,83,1577
767,21,29,2025-02-19,14,288,385,97,1358
547,10,30,2025-02-12,16,296,341,45,720
92,15,10,2025-02-12,14,153,171,18,252
11,1,17,2025-02-27,5,196,231,35,175
548,1,23,2025-02-16,16,173,182,9,144
441,26,10,2025-02-20,8,427,450,23,184
383,7,14,2025-02-18,14,222,258,36,504
733,24,21,2025-02-13,13,132,154,22,286
433,21,8,2025-02-17,20,433,590,157,3140
279,10,21,2025-02-24,18,434,508,74,1332
193,28,3,2025-02-06,5,168,185,17,85
467,20,15,2025-02-09,20,271,307,36,720
20,5,2,2025-02-18,1,115,171,56,56
289,9,5,2025-02-23,15,392,413,21,315
93,5,1,2025-02-16,7,195,242,47,329
805,26,16,2025-02-12,15,376,529,153,2295
339,3,27,2025-02-25,5,48,56,8,40
402,3,18,2025-02-16,6,118,171,53,318
257,27,13,2025-02-27,1,82,122,40,40
732,8,13,2025-02-25,15,146,202,56,840
35,7,15,2025-02-24,4,286,386,100,400
214,16,13,2025-02-22,10,499,596,97,970
645,24,2,2025-02-24,18,286,316,30,540
493,21,10,2025-02-07,12,474,509,35,420
683,7,4,2025-02-08,14,186,197,11,154
814,9,19,2025-02-04,13,424,492,68,884
993,2,19,2025-02-26,16,372,490,118,1888
381,25,3,2025-02-08,6,275,300,25,150
634,11,30,2025-02-25,2,50,60,10,20
158,23,18,2025-02-26,4,84,107,23,92
325,18,26,2025-02-21,12,432,627,195,2340
751,7,1,2025-02-23,13,203,279,76,988
257,29,2,2025-02-16,15,306,362,56,840
714,16,7,2025-02-19,6,298,360,62,372
750,15,9,2025-02-28,20,488,701,213,4260
165,3,17,2025-02-05,15,171,243,72,1080
555,12,15,2025-02-01,17,214,295,81,1377
905,1,20,2025-02-28,12,417,554,137,1644
329,24,3,2025-02-22,18,439,537,98,1764
537,22,16,2025-02-25,18,98,130,32,576
331,14,21,2025-02-11,4,69,89,20,80
69,2,27,2025-02-05,6,467,497,30,180
110,16,7,2025-02-04,2,312,418,106,212
398,22,16,2025-02-17,20,379,499,120,2400
51,12,8,2025-02-20,3,26,38,12,36
214,21,16,2025-02-27,3,259,365,106,318
63,12,18,2025-02-24,14,440,535,95,1330
726,2,27,2025-02-20,9,290,310,20,180
73,27,10,2025-02-03,7,285,312,27,189
743,8,18,2025-02-13,7,118,152,34,238
255,19,21,2025-02-06,18,403,524,121,2178
765,4,25,2025-02-21,19,203,275,72,1368
720,22,14,2025-02-04,6,425,481,56,336
412,17,11,2025-02-22,6,293,439,146,876
454,30,12,2025-02-11,18,186,266,80,1440
423,25,21,2025-02-14,11,331,383,52,572
559,7,13,2025-02-25,18,494,684,190,3420
369,15,15,2025-02-13,1,391,417,26,26
292,20,1,2025-02-17,5,475,563,88,440
308,8,7,2025-02-28,11,31,43,12,132
966,23,27,2025-02-09,18,281,365,84,1512
949,19,5,2025-02-04,2,255,309,54,108
142,9,12,2025-02-19,8,139,162,23,184
308,3,19,2025-02-13,19,489,561,72,1368
80,24,11,2025-02-26,16,108,137,29,464
921,23,23,2025-02-19,4,324,434,110,440
39,24,26,2025-02-19,13,60,84,24,312
944,25,11,2025-02-12,14,233,342,109,1526
124,28,25,2025-02-08,20,495,522,27,540
797,21,13,2025-02-02,10,288,308,20,200
553,19,5,2025-02-11,17,377,433,56,952
52,22,24,2025-02-13,15,405,534,129,1935
517,3,8,2025-02-14,10,422,518,96,960
136,11,3,2025-02-16,19,401,430,29,551
409,9,3,2025-02-13,17,242,338,96,1632
134,25,5,2025-02-16,18,121,154,33,594
668,19,7,2025-02-18,20,396,509,113,2260
249,3,9,2025-02-25,14,185,251,66,924
590,3,4,2025-02-22,14,236,287,51,714
196,11,12,2025-02-20,1,414,491,77,77
359,20,27,2025-02-26,15,339,378,39,585
46,30,27,2025-02-08,7,370,451,81,567
776,24,28,2025-02-03,4,398,428,30,120
972,20,30,2025-02-05,10,27,33,6,60
824,4,10,2025-02-15,16,31,37,6,96
758,18,7,2025-02-07,18,287,398,111,1998
562,16,20,2025-02-24,5,375,512,137,685
19,13,19,2025-02-22,17,42,49,7,119
62,10,7,2025-02-26,20,158,170,12,240
671,1,3,2025-02-13,9,359,515,156,1404
676,12,28,2025-02-04,1,169,243,74,74
665,13,8,2025-02-13,17,383,419,36,612
324,16,28,2025-02-20,18,65,74,9,162
513,15,18,2025-02-23,1,40,46,6,6
543,10,11,2025-02-16,13,401,449,48,624
356,22,12,2025-02-12,10,140,210,70,700
514,9,26,2025-02-02,9,469,574,105,945
835,1,18,2025-02-09,8,97,117,20,160
403,22,5,2025-02-03,13,286,424,138,1794
628,28,21,2025-02-22,8,233,270,37,296
157,14,10,2025-02-20,11,249,322,73,803
212,21,5,2025-02-19,18,370,522,152,2736
884,5,10,2025-02-23,17,485,539,54,918
931,25,5,2025-02-21,19,489,548,59,1121
70,18,18,2025-02-24,4,114,136,22,88
901,5,24,2025-02-01,11,470,699,229,2519
985,14,10,2025-02-15,9,97,136,39,351
110,5,6,2025-02-01,20,335,392,57,1140
581,20,8,2025-02-20,8,138,188,50,400
368,3,23,2025-02-25,16,88,112,24,384
620,16,23,2025-02-21,12,114,163,49,588
504,16,5,2025-02-06,7,135,144,9,63
783,1,30,2025-02-09,14,133,184,51,714
208,25,7,2025-02-03,6,494,731,237,1422
450,28,20,2025-02-16,11,463,581,118,1298
253,14,13,2025-02-25,2,331,457,126,252
390,24,11,2025-02-13,20,500,692,192,3840
609,18,17,2025-02-21,2,286,314,28,56
468,27,29,2025-02-02,8,285,368,83,664
753,2,18,2025-02-13,17,411,548,137,2329
51,7,10,2025-02-15,13,472,560,88,1144
848,10,15,2025-02-06,14,170,225,55,770
56,23,17,2025-02-05,15,444,595,151,2265
93,24,17,2025-02-04,6,418,549,131,786
916,23,18,2025-02-05,13,231,276,45,585
26,6,15,2025-02-19,7,471,591,120,840
257,11,23,2025-02-21,6,387,534,147,882
94,4,23,2025-02-15,12,63,81,18,216
394,24,26,2025-02-17,20,101,123,22,440
390,2,25,2025-02-06,11,309,446,137,1507
884,5,6,2025-02-28,5,111,155,44,220
53,14,10,2025-02-10,15,167,222,55,825
121,29,5,2025-02-07,1,338,471,133,133
13,15,16,2025-02-28,16,298,421,123,1968
623,29,16,2025-02-08,7,321,432,111,777
465,14,15,2025-02-03,20,327,344,17,340
904,18,9,2025-02-20,18,439,624,185,3330
51,6,5,2025-02-02,12,38,42,4,48
34,22,19,2025-02-27,20,172,206,34,680
90,2,4,2025-02-14,6,102,138,36,216
626,22,23,2025-02-23,20,313,440,127,2540
182,15,24,2025-02-19,12,496,529,33,396
787,10,11,2025-02-12,13,439,474,35,455
438,27,18,2025-02-03,10,261,290,29,290
712,28,9,2025-02-11,17,231,297,66,1122
713,7,20,2025-02-02,4,312,430,118,472
645,17,3,2025-02-16,20,498,700,202,4040
724,10,14,2025-02-20,11,152,196,44,484
639,12,30,2025-02-05,20,308,392,84,1680
747,21,16,2025-02-16,6,472,625,153,918
726,10,7,2025-02-01,4,32,40,8,32
816,4,24,2025-02-28,7,429,569,140,980
425,14,2,2025-02-11,12,306,432,126,1512
218,1,21,2025-02-07,10,150,211,61,610
316,10,17,2025-02-18,11,412,434,22,242
703,11,11,2025-02-13,19,335,496,161,3059
853,6,7,2025-02-11,11,492,665,173,1903
939,16,26,2025-02-02,5,266,298,32,160
472,29,28,2025-02-18,11,256,359,103,1133
424,30,24,2025-02-02,17,173,226,53,901
695,11,18,2025-02-18,1,126,165,39,39
340,26,30,2025-02-26,12,53,79,26,312
288,27,1,2025-02-11,13,340,439,99,1287
170,19,20,2025-02-13,6,324,357,33,198
802,25,10,2025-02-23,11,383,408,25,275
424,3,16,2025-02-08,12,251,357,106,1272
310,7,17,2025-02-10,6,77,94,17,102
39,25,7,2025-02-03,15,279,296,17,255
495,29,17,2025-02-05,7,194,284,90,630
751,28,17,2025-02-10,11,93,130,37,407
101,27,17,2025-02-22,5,125,172,47,235
471,13,23,2025-02-28,17,79,83,4,68
955,2,22,2025-02-28,20,466,508,42,840
479,29,2,2025-02-04,17,412,555,143,2431
320,1,19,2025-02-25,10,347,504,157,1570
329,7,7,2025-02-10,9,292,349,57,513
452,22,4,2025-02-09,5,100,117,17,85
16,20,18,2025-02-17,4,125,162,37,148
563,11,9,2025-02-05,10,313,363,50,500
73,10,20,2025-02-11,18,247,265,18,324
30,16,29,2025-02-22,2,74,90,16,32
89,14,13,2025-02-06,20,476,627,151,3020
857,23,23,2025-02-15,20,202,241,39,780
838,7,23,2025-02-25,18,60,89,29,522
774,25,15,2025-02-19,5,67,95,28,140
942,23,15,2025-02-04,15,178,242,64,960
728,25,15,2025-02-16,8,134,149,15,120
918,20,9,2025-02-12,13,113,154,41,533
682,11,26,2025-02-28,11,252,320,68,748
67,16,4,2025-02-12,16,256,366,110,1760
290,25,12,2025-02-20,19,85,109,24,456
416,27,23,2025-02-26,4,186,242,56,224
73,26,10,2025-02-18,15,225,296,71,1065
245,20,8,2025-02-18,6,266,325,59,354
349,7,27,2025-02-23,19,240,337,97,1843
446,19,26,2025-02-11,18,375,434,59,1062
679,22,3,2025-02-24,19,448,569,121,2299
607,20,15,2025-02-11,18,69,98,29,522
181,10,13,2025-02-03,20,75,102,27,540
611,25,27,2025-02-13,11,273,366,93,1023
63,3,7,2025-02-27,5,474,622,148,740
774,21,26,2025-02-01,5,358,400,42,210
545,10,13,2025-02-20,19,248,282,34,646
698,29,11,2025-02-10,19,426,622,196,3724
312,30,30,2025-02-14,12,65,85,20,240
627,17,13,2025-02-28,5,456,539,83,415
379,29,18,2025-02-02,1,380,495,115,115
368,4,28,2025-02-10,1,140,174,34,34
605,13,21,2025-02-11,13,227,277,50,650
559,7,22,2025-02-06,16,91,103,12,192
394,27,30,2025-02-12,14,98,116,18,252
894,22,5,2025-02-05,1,56,75,19,19
148,24,29,2025-02-16,14,89,97,8,112
658,26,14,2025-02-28,15,477,670,193,2895
619,30,14,2025-02-20,6,252,322,70,420
566,27,15,2025-02-13,12,135,153,18,216
620,1,19,2025-02-16,8,384,490,106,848
421,30,18,2025-02-19,12,37,55,18,216
582,16,23,2025-02-12,4,317,402,85,340
708,3,5,2025-02-24,17,459,685,226,3842
