ID_zbozi,ID_lekarna,ID_vedouci,datum,pocet_prodanych_ks,nakupni_cena_CZK,prodejni_cena_CZK,marze_CZK,trzba_CZK
386,28,24,06.06.2024,4,125,161,36,144
244,14,16,31.01.2024,5,384,452,68,340
45,30,8,23.09.2024,14,378,549,171,2394
470,24,3,24.10.2024,4,278,309,31,124
840,13,3,30.10.2024,19,51,64,13,247
988,5,8,29.05.2024,9,455,542,87,783
821,13,23,16.06.2024,11,251,294,43,473
77,7,5,26.10.2024,4,99,109,10,40
461,15,11,27.07.2024,4,294,356,62,248
789,7,15,06.06.2024,15,155,222,67,1005
93,6,26,17.12.2024,10,443,606,163,1630
618,2,7,16.06.2024,5,66,90,24,120
992,12,13,19.09.2024,2,366,434,68,136
840,6,1,26.07.2024,15,304,422,118,1770
256,4,15,22.02.2024,5,82,87,5,25
851,25,8,07.03.2024,7,441,543,102,714
703,21,21,13.02.2024,19,320,373,53,1007
833,3,1,03.02.2024,7,482,646,164,1148
829,5,3,18.06.2024,4,41,60,19,76
52,6,30,20.10.2024,14,440,605,165,2310
509,1,13,15.12.2024,14,108,131,23,322
931,6,9,23.05.2024,15,472,527,55,825
629,20,20,05.05.2024,10,275,340,65,650
564,16,2,14.02.2024,9,216,240,24,216
205,21,29,26.09.2024,8,342,512,170,1360
557,26,1,14.07.2024,12,265,343,78,936
497,12,30,16.10.2024,17,184,225,41,697
185,1,11,01.11.2024,8,35,51,16,128
798,9,2,29.08.2024,17,203,283,80,1360
239,6,4,06.05.2024,8,156,201,45,360
811,30,24,29.01.2024,8,314,449,135,1080
817,13,12,29.03.2024,6,141,186,45,270
826,24,23,02.07.2024,19,34,46,12,228
361,19,19,13.03.2024,19,116,165,49,931
830,29,16,04.10.2024,10,109,139,30,300
93,2,8,04.11.2024,8,30,39,9,72
1,11,30,10.11.2024,7,432,479,47,329
735,6,30,14.06.2024,2,31,35,4,8
722,30,5,26.02.2024,17,460,559,99,1683
75,12,23,05.12.2024,13,320,351,31,403
310,11,5,21.03.2024,14,425,569,144,2016
499,21,11,30.03.2024,18,375,544,169,3042
629,26,12,24.04.2024,19,437,493,56,1064
315,24,23,30.05.2024,5,110,152,42,210
972,23,19,19.07.2024,19,36,41,5,95
326,30,26,09.11.2024,8,347,453,106,848
960,16,5,18.06.2024,3,141,170,29,87
328,6,21,15.02.2024,11,248,262,14,154
215,8,23,04.02.2024,12,151,212,61,732
738,1,2,16.07.2024,15,395,489,94,1410
171,29,14,09.09.2024,13,199,258,59,767
104,27,16,22.10.2024,8,103,129,26,208
819,28,2,30.05.2024,1,183,214,31,31
108,3,11,28.03.2024,13,102,141,39,507
561,29,3,22.06.2024,20,334,485,151,3020
722,1,14,30.11.2024,6,330,479,149,894
161,2,4,18.06.2024,7,117,144,27,189
568,24,30,03.10.2024,9,358,421,63,567
244,4,2,20.07.2024,19,301,430,129,2451
158,2,12,02.01.2024,14,64,76,12,168
678,21,20,02.09.2024,7,69,73,4,28
175,21,10,11.02.2024,16,452,498,46,736
804,13,16,07.09.2024,9,66,88,22,198
397,6,12,14.07.2024,12,115,144,29,348
270,15,15,14.05.2024,8,448,525,77,616
64,5,25,22.12.2024,4,63,85,22,88
828,18,14,28.10.2024,8,303,326,23,184
397,27,17,02.08.2024,18,371,534,163,2934
487,19,29,30.04.2024,16,173,188,15,240
925,28,23,18.01.2024,17,312,454,142,2414
820,19,22,13.11.2024,5,81,120,39,195
460,6,6,18.04.2024,7,84,90,6,42
81,22,14,13.04.2024,5,447,589,142,710
328,30,24,04.02.2024,3,218,283,65,195
566,11,28,21.05.2024,17,254,372,118,2006
13,26,23,15.11.2024,19,287,402,115,2185
116,14,5,16.03.2024,19,321,421,100,1900
988,4,30,24.02.2024,19,419,459,40,760
293,28,18,25.06.2024,14,155,189,34,476
498,19,20,30.08.2024,2,108,127,19,38
148,20,20,14.12.2024,13,39,48,9,117
901,11,23,01.05.2024,2,401,507,106,212
276,29,12,11.01.2024,11,438,616,178,1958
319,9,27,08.09.2024,4,464,535,71,284
308,24,15,13.06.2024,9,393,486,93,837
662,3,7,14.08.2024,7,487,692,205,1435
759,16,25,21.09.2024,12,440,473,33,396
811,6,3,08.06.2024,17,226,251,25,425
872,17,29,18.10.2024,1,108,123,15,15
853,7,27,30.01.2024,8,36,45,9,72
941,12,23,11.04.2024,9,208,295,87,783
518,13,21,04.03.2024,1,143,174,31,31
609,15,6,30.08.2024,19,302,365,63,1197
168,27,29,12.05.2024,3,165,175,10,30
51,6,28,19.10.2024,7,458,527,69,483
231,22,7,17.05.2024,14,282,299,17,238
800,25,22,05.01.2024,16,486,539,53,848
178,20,26,05.01.2024,8,149,197,48,384
966,10,23,29.12.2024,9,236,343,107,963
873,12,15,09.05.2024,7,258,306,48,336
534,27,20,22.07.2024,19,72,76,4,76
679,27,27,10.07.2024,18,351,462,111,1998
290,10,22,25.02.2024,16,52,62,10,160
284,21,11,21.05.2024,9,355,486,131,1179
914,21,10,06.04.2024,5,284,396,112,560
922,2,26,03.11.2024,13,358,427,69,897
144,24,1,01.12.2024,16,171,200,29,464
429,13,13,19.01.2024,19,382,572,190,3610
836,7,11,31.12.2024,8,371,479,108,864
804,16,30,09.12.2024,12,279,331,52,624
175,27,22,12.10.2024,6,170,186,16,96
132,24,9,13.10.2024,6,368,535,167,1002
671,3,8,30.06.2024,8,401,578,177,1416
431,26,29,18.06.2024,12,153,201,48,576
475,28,4,28.08.2024,2,463,618,155,310
595,20,3,29.08.2024,7,276,305,29,203
698,13,17,01.06.2024,14,47,68,21,294
155,5,7,24.06.2024,14,311,452,141,1974
469,5,11,02.04.2024,3,269,323,54,162
182,11,21,30.01.2024,1,251,294,43,43
780,25,6,22.10.2024,6,270,379,109,654
799,3,5,10.11.2024,14,344,428,84,1176
440,16,13,03.01.2024,2,293,334,41,82
383,1,29,13.06.2024,17,117,124,7,119
5,21,24,07.05.2024,8,375,542,167,1336
320,5,4,15.07.2024,17,321,381,60,1020
67,27,2,01.06.2024,10,253,349,96,960
611,17,11,10.08.2024,5,195,292,97,485
502,12,25,06.04.2024,6,484,708,224,1344
414,1,8,24.04.2024,5,128,177,49,245
604,17,6,04.03.2024,12,384,516,132,1584
39,13,29,23.11.2024,9,414,534,120,1080
50,20,2,04.12.2024,4,354,505,151,604
50,23,4,01.08.2024,15,214,237,23,345
259,16,23,19.03.2024,7,375,509,134,938
10,10,14,04.12.2024,4,359,461,102,408
638,20,23,11.03.2024,14,445,647,202,2828
524,24,20,01.03.2024,10,78,109,31,310
510,7,20,12.04.2024,9,445,572,127,1143
207,12,23,28.07.2024,10,102,109,7,70
509,30,7,18.12.2024,16,189,218,29,464
14,22,3,26.02.2024,19,362,461,99,1881
973,3,25,18.09.2024,3,390,536,146,438
927,9,21,28.04.2024,15,171,200,29,435
52,4,27,30.03.2024,2,456,538,82,164
821,22,11,06.08.2024,4,68,97,29,116
912,2,1,11.03.2024,6,188,228,40,240
449,20,9,17.02.2024,12,437,526,89,1068
117,13,13,21.08.2024,9,447,547,100,900
872,16,26,03.08.2024,6,77,85,8,48
744,2,28,22.03.2024,4,233,340,107,428
495,26,19,13.12.2024,15,112,148,36,540
798,12,20,15.01.2024,5,267,391,124,620
116,29,14,13.08.2024,2,52,61,9,18
322,1,23,13.12.2024,17,412,570,158,2686
742,19,8,08.12.2024,11,285,366,81,891
718,20,4,09.08.2024,8,266,321,55,440
693,21,13,17.03.2024,18,476,711,235,4230
56,1,21,21.03.2024,17,454,573,119,2023
508,28,6,08.02.2024,16,184,213,29,464
994,9,2,16.09.2024,8,301,403,102,816
413,27,8,10.02.2024,15,247,348,101,1515
459,3,28,12.09.2024,15,181,200,19,285
510,24,21,10.01.2024,4,226,279,53,212
571,18,1,16.02.2024,20,336,449,113,2260
912,17,18,15.04.2024,15,194,235,41,615
56,27,8,20.08.2024,11,306,427,121,1331
615,16,23,02.12.2024,12,386,484,98,1176
100,25,22,23.04.2024,1,194,235,41,41
649,26,10,07.10.2024,17,211,288,77,1309
47,29,6,09.09.2024,5,440,604,164,820
739,14,4,10.05.2024,20,120,136,16,320
953,28,13,20.04.2024,15,442,620,178,2670
734,11,4,31.07.2024,2,494,659,165,330
689,19,4,18.08.2024,15,357,470,113,1695
517,5,16,03.01.2024,17,396,424,28,476
958,14,27,26.10.2024,16,493,630,137,2192
944,30,6,20.12.2024,19,108,149,41,779
132,4,13,02.12.2024,20,330,478,148,2960
517,29,13,02.08.2024,20,488,664,176,3520
255,9,13,24.06.2024,10,251,354,103,1030
142,14,20,24.12.2024,17,173,247,74,1258
561,28,11,30.12.2024,18,343,394,51,918
215,20,23,28.05.2024,12,491,664,173,2076
728,21,6,14.09.2024,18,375,501,126,2268
728,4,25,29.06.2024,18,265,348,83,1494
966,22,23,01.08.2024,18,166,240,74,1332
433,26,1,24.09.2024,4,32,39,7,28
55,22,2,12.04.2024,9,404,567,163,1467
294,22,9,15.03.2024,2,373,523,150,300
209,25,18,17.01.2024,12,436,547,111,1332
631,28,22,14.10.2024,8,400,536,136,1088
399,8,17,22.12.2024,10,374,505,131,1310
949,13,13,01.08.2024,11,302,324,22,242
762,9,7,13.11.2024,15,444,511,67,1005
649,23,23,27.11.2024,12,406,534,128,1536
757,20,7,09.04.2024,10,249,281,32,320
700,3,6,29.03.2024,17,81,99,18,306
439,9,18,15.05.2024,5,102,134,32,160
262,1,11,26.08.2024,5,40,45,5,25
331,20,2,16.11.2024,20,451,608,157,3140
503,26,19,08.10.2024,12,57,80,23,276
326,17,8,04.04.2024,17,54,76,22,374
164,14,18,01.10.2024,13,67,81,14,182
905,7,22,18.06.2024,11,204,241,37,407
974,25,20,28.09.2024,16,307,436,129,2064
665,1,4,08.12.2024,12,248,287,39,468
658,20,30,14.11.2024,8,40,54,14,112
329,13,30,28.02.2024,13,151,195,44,572
290,1,30,21.09.2024,12,283,399,116,1392
457,16,2,31.05.2024,7,184,236,52,364
971,4,6,02.10.2024,18,23,31,8,144
216,22,21,19.04.2024,14,447,490,43,602
551,27,23,10.08.2024,3,402,546,144,432
25,15,23,18.06.2024,2,64,69,5,10
183,26,9,12.10.2024,3,314,446,132,396
933,9,14,17.07.2024,15,342,421,79,1185
324,1,13,10.12.2024,4,293,308,15,60
738,20,3,26.10.2024,2,378,541,163,326
367,30,17,24.02.2024,10,422,573,151,1510
622,3,10,12.08.2024,13,222,315,93,1209
32,16,6,30.09.2024,8,89,123,34,272
816,26,28,06.10.2024,10,344,384,40,400
694,29,30,27.11.2024,12,25,32,7,84
569,5,4,22.01.2024,1,313,413,100,100
551,18,3,05.06.2024,7,403,558,155,1085
744,12,7,30.07.2024,17,92,103,11,187
227,20,27,09.05.2024,7,78,88,10,70
819,19,28,28.01.2024,18,256,343,87,1566
75,10,22,04.02.2024,9,70,80,10,90
595,16,11,01.07.2024,5,363,488,125,625
103,10,20,05.02.2024,7,182,231,49,343
337,20,22,05.06.2024,19,98,128,30,570
374,26,11,07.08.2024,6,22,26,4,24
805,8,23,24.11.2024,14,161,230,69,966
138,22,24,18.06.2024,16,256,320,64,1024
794,10,16,09.10.2024,4,109,146,37,148
84,27,9,12.03.2024,18,120,140,20,360
908,21,3,08.02.2024,1,454,580,126,126
32,27,19,23.10.2024,13,413,543,130,1690
929,2,18,13.05.2024,18,477,715,238,4284
484,21,25,17.03.2024,12,220,253,33,396
791,19,24,28.05.2024,5,257,328,71,355
93,13,12,14.09.2024,1,359,416,57,57
988,26,20,16.12.2024,6,407,522,115,690
457,6,6,16.10.2024,19,357,515,158,3002
150,24,24,04.09.2024,12,40,46,6,72
500,8,3,15.05.2024,12,139,149,10,120
212,17,30,03.07.2024,13,260,380,120,1560
903,2,2,28.11.2024,11,72,98,26,286
534,21,27,20.05.2024,9,316,409,93,837
179,13,21,12.07.2024,12,320,430,110,1320
856,3,17,08.05.2024,13,484,557,73,949
416,12,27,25.06.2024,16,425,538,113,1808
619,1,17,12.03.2024,15,104,120,16,240
527,21,9,18.04.2024,5,115,129,14,70
617,23,27,01.03.2024,8,232,328,96,768
738,4,16,11.12.2024,16,265,303,38,608
166,21,27,29.07.2024,1,144,154,10,10
588,19,6,09.03.2024,17,40,58,18,306
151,2,6,12.05.2024,6,284,421,137,822
614,19,21,10.01.2024,10,63,72,9,90
622,16,28,03.09.2024,6,132,188,56,336
616,5,26,25.10.2024,6,339,457,118,708
271,6,24,17.12.2024,11,492,617,125,1375
605,3,8,12.07.2024,13,87,96,9,117
208,17,28,15.09.2024,14,443,495,52,728
99,6,16,10.11.2024,20,39,56,17,340
545,17,25,01.03.2024,3,266,358,92,276
924,20,18,01.01.2024,14,287,356,69,966
896,2,23,28.09.2024,14,137,202,65,910
494,26,25,14.07.2024,12,321,453,132,1584
930,25,27,22.12.2024,19,70,87,17,323
261,16,25,29.04.2024,3,165,218,53,159
557,14,9,06.04.2024,1,383,530,147,147
8,19,17,01.03.2024,17,23,28,5,85
211,23,26,10.06.2024,14,205,225,20,280
437,21,19,09.05.2024,9,457,590,133,1197
579,12,20,21.05.2024,13,406,464,58,754
566,26,18,04.09.2024,6,209,272,63,378
496,9,10,22.10.2024,12,416,569,153,1836
754,5,28,03.12.2024,4,402,464,62,248
802,23,6,21.02.2024,7,280,344,64,448
347,26,18,10.11.2024,2,102,125,23,46
652,1,26,16.02.2024,5,261,383,122,610
446,3,3,14.05.2024,8,209,227,18,144
39,24,13,24.07.2024,20,355,456,101,2020
729,20,2,30.03.2024,16,244,257,13,208
871,22,30,22.09.2024,10,119,127,8,80
614,17,17,23.12.2024,8,334,376,42,336
37,12,8,01.12.2024,1,100,109,9,9
283,25,13,29.06.2024,13,227,298,71,923
531,1,24,26.12.2024,3,490,534,44,132
292,24,27,13.10.2024,19,198,239,41,779
836,9,8,06.11.2024,7,252,370,118,826
589,1,9,30.03.2024,14,279,306,27,378
75,17,10,23.06.2024,4,431,552,121,484
264,29,18,21.10.2024,9,375,468,93,837
387,19,16,04.05.2024,11,417,524,107,1177
472,29,19,15.01.2024,16,79,92,13,208
392,21,26,22.04.2024,8,429,511,82,656
979,12,17,01.10.2024,1,378,538,160,160
255,10,3,23.07.2024,11,58,75,17,187
183,16,11,30.06.2024,7,477,624,147,1029
188,24,22,07.04.2024,16,397,453,56,896
754,8,28,15.05.2024,7,137,156,19,133
256,27,20,01.07.2024,5,418,459,41,205
943,3,22,05.12.2024,16,334,352,18,288
878,18,2,03.09.2024,12,337,402,65,780
920,29,29,21.10.2024,9,271,307,36,324
783,30,17,23.05.2024,13,133,185,52,676
132,2,17,04.08.2024,16,296,315,19,304
356,13,28,17.12.2024,6,254,378,124,744
716,17,15,10.06.2024,1,26,35,9,9
389,19,4,15.06.2024,12,333,479,146,1752
192,18,9,01.05.2024,9,261,387,126,1134
352,12,6,12.09.2024,14,127,157,30,420
771,12,12,24.07.2024,9,250,283,33,297
135,19,22,27.04.2024,4,389,456,67,268
242,18,14,14.07.2024,7,94,133,39,273
757,5,16,05.01.2024,6,235,300,65,390
915,28,21,21.09.2024,18,388,463,75,1350
499,10,9,14.10.2024,19,44,54,10,190
708,6,2,20.04.2024,9,263,375,112,1008
99,15,24,20.06.2024,9,204,247,43,387
571,30,26,11.05.2024,12,30,37,7,84
360,28,22,06.11.2024,7,315,412,97,679
665,18,6,25.05.2024,12,186,252,66,792
500,25,24,16.08.2024,3,215,285,70,210
475,21,5,26.03.2024,11,235,314,79,869
586,13,28,06.02.2024,3,102,123,21,63
322,11,21,29.05.2024,9,329,441,112,1008
278,29,15,04.07.2024,19,286,425,139,2641
424,6,6,12.01.2024,5,392,453,61,305
258,24,23,10.02.2024,7,105,129,24,168
98,3,30,30.08.2024,18,47,50,3,54
407,17,25,12.02.2024,4,154,205,51,204
87,21,30,18.07.2024,10,137,159,22,220
291,15,21,05.03.2024,5,289,412,123,615
30,2,22,01.07.2024,11,462,584,122,1342
999,28,18,19.05.2024,18,247,274,27,486
972,23,18,31.03.2024,19,325,408,83,1577
767,21,29,15.10.2024,14,288,385,97,1358
547,10,30,26.06.2024,16,296,341,45,720
92,15,10,06.07.2024,14,153,171,18,252
11,1,17,10.03.2024,12,166,209,43,516
9,23,30,08.09.2024,16,173,182,9,144
441,26,10,01.11.2024,8,427,450,23,184
383,7,14,14.10.2024,14,222,258,36,504
733,24,21,18.07.2024,13,132,154,22,286
433,21,8,21.09.2024,20,433,590,157,3140
279,10,21,29.09.2024,9,231,262,31,279
71,6,5,28.05.2024,4,346,434,88,352
464,9,23,14.11.2024,16,116,139,23,368
156,2,18,12.01.2024,6,72,85,13,78
129,23,15,05.01.2024,8,66,74,8,64
506,7,11,03.08.2024,10,422,595,173,1730
381,15,23,17.01.2024,11,61,87,26,286
975,5,2,16.05.2024,13,56,72,16,208
186,7,29,08.05.2024,13,444,469,25,325
998,25,23,07.05.2024,13,414,616,202,2626
254,24,2,11.04.2024,15,396,553,157,2355
534,22,7,30.08.2024,13,368,546,178,2314
959,11,6,18.11.2024,2,401,590,189,378
534,4,9,03.09.2024,10,121,147,26,260
54,28,22,21.04.2024,4,140,187,47,188
333,1,6,21.05.2024,19,81,99,18,342
249,1,2,24.10.2024,16,372,490,118,1888
381,25,3,07.05.2024,6,275,300,25,150
634,11,30,16.11.2024,2,50,60,10,20
158,23,18,24.02.2024,5,269,311,42,210
572,26,21,26.06.2024,15,395,449,54,810
706,13,12,09.03.2024,9,480,513,33,297
724,15,18,30.05.2024,18,376,478,102,1836
581,6,18,27.06.2024,11,394,497,103,1133
889,27,20,10.10.2024,6,55,71,16,96
461,10,27,14.05.2024,18,207,260,53,954
795,21,17,13.07.2024,6,472,500,28,168
878,12,25,13.11.2024,8,184,253,69,552
675,18,27,17.07.2024,7,288,391,103,721
785,18,5,09.11.2024,10,185,228,43,430
330,4,4,24.09.2024,3,42,60,18,54
133,6,28,17.01.2024,7,74,94,20,140
102,2,19,24.11.2024,13,356,452,96,1248
639,23,19,11.05.2024,2,207,238,31,62
736,3,1,16.04.2024,16,495,718,223,3568
82,15,26,23.11.2024,2,204,265,61,122
961,29,14,07.07.2024,2,441,585,144,288
542,2,24,06.02.2024,10,59,87,28,280
984,17,4,21.02.2024,8,292,357,65,520
198,17,22,07.05.2024,19,340,502,162,3078
572,24,18,31.07.2024,4,412,551,139,556
367,22,15,25.12.2024,14,472,518,46,644
812,6,18,24.07.2024,17,192,258,66,1122
547,20,15,29.06.2024,11,301,450,149,1639
333,28,12,30.07.2024,14,442,608,166,2324
624,8,19,06.10.2024,7,212,296,84,588
949,24,9,03.07.2024,15,249,369,120,1800
1,24,2,25.05.2024,20,28,36,8,160
912,10,1,02.06.2024,8,129,185,56,448
23,25,27,19.12.2024,9,490,637,147,1323
570,19,30,19.10.2024,5,68,73,5,25
365,5,5,15.05.2024,12,475,623,148,1776
239,9,26,02.06.2024,3,312,384,72,216
940,7,24,09.02.2024,11,425,539,114,1254
500,27,29,19.12.2024,19,439,640,201,3819
610,21,10,20.01.2024,19,215,233,18,342
58,30,25,20.06.2024,12,470,666,196,2352
427,30,28,02.03.2024,8,402,540,138,1104
617,30,1,20.11.2024,13,47,56,9,117
43,11,18,16.10.2024,5,187,239,52,260
227,5,2,10.12.2024,13,248,344,96,1248
590,17,3,23.04.2024,14,168,236,68,952
152,5,11,12.02.2024,16,312,432,120,1920
562,13,9,13.02.2024,13,276,344,68,884
715,5,25,10.03.2024,16,306,349,43,688
405,21,19,10.04.2024,18,335,502,167,3006
537,8,8,06.02.2024,9,417,519,102,918
702,30,19,15.02.2024,4,363,449,86,344
375,12,7,13.06.2024,12,324,436,112,1344
789,10,6,28.06.2024,20,440,658,218,4360
453,20,5,13.08.2024,2,493,699,206,412
205,22,12,20.03.2024,3,77,106,29,87
249,20,30,16.03.2024,10,27,33,6,60
824,4,10,18.08.2024,16,31,37,6,96
758,18,7,14.04.2024,18,287,398,111,1998
562,16,20,13.03.2024,1,212,278,66,66
680,17,2,10.05.2024,6,50,59,9,54
809,23,20,18.05.2024,2,258,347,89,178
9,3,13,04.12.2024,9,359,515,156,1404
676,12,28,25.02.2024,1,169,243,74,74
665,13,8,13.07.2024,17,383,419,36,612
324,16,28,01.11.2024,18,65,74,9,162
513,15,18,30.12.2024,1,40,46,6,6
543,10,11,07.09.2024,13,401,449,48,624
356,22,12,30.06.2024,10,140,210,70,700
514,9,26,01.02.2024,9,469,574,105,945
835,1,18,23.05.2024,8,97,117,20,160
403,22,5,14.02.2024,13,286,424,138,1794
628,28,21,17.12.2024,8,233,270,37,296
157,14,10,05.11.2024,11,249,322,73,803
212,21,5,24.10.2024,18,370,522,152,2736
884,5,10,18.12.2024,17,485,539,54,918
931,25,5,01.12.2024,19,489,548,59,1121
70,18,18,01.03.2024,6,182,260,78,468
150,24,1,12.06.2024,14,230,273,43,602
764,30,27,22.11.2024,9,97,136,39,351
110,5,6,14.01.2024,20,335,392,57,1140
581,20,8,01.11.2024,8,138,188,50,400
368,3,23,01.09.2024,5,277,396,119,595
481,23,21,10.07.2024,6,456,558,102,612
486,5,6,08.04.2024,8,36,44,8,64
993,1,30,18.05.2024,14,133,184,51,714
208,25,7,03.02.2024,6,494,731,237,1422
450,28,20,07.09.2024,11,463,581,118,1298
253,14,13,22.01.2024,20,396,563,167,3340
738,11,13,09.11.2024,19,324,418,94,1786
657,29,23,20.01.2024,17,75,94,19,323
847,29,2,05.05.2024,17,295,362,67,1139
753,2,18,17.07.2024,17,411,548,137,2329
51,7,10,13.08.2024,13,472,560,88,1144
848,10,15,26.03.2024,14,170,225,55,770
56,23,17,13.03.2024,15,444,595,151,2265
93,24,17,27.02.2024,6,418,549,131,786
916,23,18,10.03.2024,13,231,276,45,585
26,6,15,29.10.2024,7,471,591,120,840
257,11,23,28.11.2024,6,387,534,147,882
94,4,23,18.08.2024,12,63,81,18,216
394,24,26,18.09.2024,20,101,123,22,440
390,2,25,28.03.2024,11,309,446,137,1507
884,5,6,15.03.2024,6,413,566,153,918
430,10,10,16.08.2024,10,340,385,45,450
921,5,7,02.01.2024,20,411,478,67,1340
470,16,28,12.09.2024,18,433,456,23,414
904,16,8,21.04.2024,19,357,451,94,1786
420,15,3,03.11.2024,20,23,27,4,80
561,9,20,17.11.2024,18,439,624,185,3330
51,6,5,29.01.2024,12,38,42,4,48
34,22,19,04.11.2024,10,189,277,88,880
51,4,14,01.04.2024,6,364,429,65,390
677,23,23,31.10.2024,19,423,551,128,2432
990,15,24,23.10.2024,12,496,529,33,396
787,10,11,07.07.2024,13,439,474,35,455
438,27,18,03.02.2024,10,261,290,29,290
712,28,9,17.06.2024,17,231,297,66,1122
713,7,20,30.01.2024,4,312,430,118,472
645,17,3,04.09.2024,20,498,700,202,4040
724,10,14,07.11.2024,11,152,196,44,484
639,12,30,07.03.2024,20,308,392,84,1680
747,21,16,09.09.2024,6,472,625,153,918
726,10,7,01.01.2024,4,32,40,8,32
816,4,24,16.04.2024,20,232,287,55,1100
342,12,18,22.11.2024,7,25,33,8,56
707,10,9,04.02.2024,10,173,221,48,480
332,25,1,28.02.2024,11,194,238,44,484
583,20,1,30.03.2024,7,189,269,80,560
945,22,16,30.08.2024,2,350,389,39,78
160,21,15,01.10.2024,11,256,359,103,1133
424,30,24,29.01.2024,17,173,226,53,901
695,11,18,01.10.2024,1,126,165,39,39
340,26,30,30.06.2024,3,96,113,17,51
32,11,13,16.11.2024,18,451,507,56,1008
621,13,6,31.10.2024,4,462,648,186,744
316,23,28,10.06.2024,2,159,197,38,76
509,29,8,09.07.2024,15,444,656,212,3180
222,17,10,30.03.2024,4,211,296,85,340
797,7,30,17.02.2024,15,279,296,17,255
495,29,17,19.03.2024,7,194,284,90,630
751,28,17,07.06.2024,11,93,130,37,407
101,27,17,12.12.2024,5,125,172,47,235
471,13,23,24.09.2024,4,22,26,4,16
46,22,28,31.10.2024,3,190,239,49,147
48,4,17,03.12.2024,10,31,41,10,100
320,21,29,17.04.2024,11,122,139,17,187
284,18,11,13.08.2024,4,159,178,19,76
281,4,1,14.11.2024,18,283,310,27,486
556,12,18,12.06.2024,9,92,136,44,396
824,10,19,05.05.2024,6,56,67,11,66
914,11,18,15.08.2024,2,86,91,5,10
925,22,2,24.02.2024,13,47,51,4,52
402,6,23,01.11.2024,19,342,488,146,2774
717,15,20,01.07.2024,10,190,269,79,790
731,25,22,30.09.2024,3,492,684,192,576
477,19,5,17.02.2024,15,69,87,18,270
701,21,23,26.08.2024,16,138,204,66,1056
148,28,29,11.11.2024,9,487,591,104,936
188,23,30,06.12.2024,11,423,608,185,2035
333,15,16,16.01.2024,3,263,290,27,81
491,15,28,28.03.2024,10,413,498,85,850
589,5,17,22.02.2024,13,438,601,163,2119
110,11,18,28.11.2024,3,425,504,79,237
473,13,19,30.07.2024,8,337,391,54,432
163,16,13,03.02.2024,11,126,178,52,572
606,14,26,10.08.2024,19,423,509,86,1634
711,8,6,05.12.2024,3,398,585,187,561
588,27,16,28.02.2024,19,325,409,84,1596
569,4,27,15.08.2024,6,177,262,85,510
72,20,4,16.12.2024,20,414,587,173,3460
336,16,21,04.12.2024,2,66,76,10,20
143,29,19,21.11.2024,1,407,454,47,47
153,15,18,29.05.2024,13,335,439,104,1352
201,7,22,11.06.2024,10,311,438,127,1270
696,10,30,10.08.2024,12,65,85,20,240
627,17,13,06.03.2024,10,51,62,11,110
563,2,1,26.12.2024,18,440,656,216,3888
113,28,10,16.01.2024,8,241,329,88,704
404,21,11,30.12.2024,13,227,277,50,650
559,7,22,29.03.2024,16,91,103,12,192
394,27,30,03.07.2024,14,98,116,18,252
894,22,5,09.03.2024,1,56,75,19,19
148,24,29,06.09.2024,14,89,97,8,112
658,26,14,21.08.2024,20,496,616,120,2400
185,15,17,05.08.2024,18,439,550,111,1998
364,8,6,05.08.2024,20,23,30,7,140
868,24,8,30.12.2024,17,157,194,37,629
560,19,12,18.01.2024,2,310,393,83,166
378,4,19,03.09.2024,3,92,127,35,105
540,28,25,23.05.2024,15,284,308,24,360
912,20,3,05.05.2024,16,342,473,131,2096
984,22,3,16.12.2024,18,428,561,133,2394
628,2,29,24.06.2024,18,418,441,23,414
465,17,29,28.08.2024,19,395,474,79,1501
362,26,10,28.05.2024,6,38,52,14,84
612,24,10,15.10.2024,9,51,68,17,153
593,6,19,27.01.2024,10,434,600,166,1660
28,10,16,12.02.2024,5,278,302,24,120
803,9,9,08.03.2024,20,163,191,28,560
264,1,24,27.02.2024,20,109,159,50,1000
757,5,22,16.08.2024,12,433,489,56,672
802,23,8,05.09.2024,6,429,552,123,738
34,11,3,15.03.2024,20,498,707,209,4180
858,16,25,30.07.2024,13,141,190,49,637
744,21,6,17.04.2024,19,395,564,169,3211
56,21,9,29.02.2024,2,105,132,27,54
488,10,16,29.09.2024,8,214,291,77,616
400,16,9,15.03.2024,17,465,579,114,1938
296,30,26,17.08.2024,13,367,437,70,910
543,22,2,19.02.2024,18,346,418,72,1296
865,14,20,29.11.2024,9,191,224,33,297
822,4,9,01.12.2024,19,220,277,57,1083
692,24,8,10.12.2024,19,414,471,57,1083
346,22,23,02.04.2024,11,300,316,16,176
9,27,3,07.01.2024,14,70,90,20,280
702,15,12,22.04.2024,10,148,168,20,200
25,20,3,30.01.2024,20,356,517,161,3220
223,20,21,03.03.2024,4,64,92,28,112
134,13,22,27.11.2024,19,431,640,209,3971
918,4,23,04.04.2024,9,170,214,44,396
959,3,21,20.08.2024,9,413,513,100,900
926,22,25,14.06.2024,9,102,143,41,369
